Bat_ID	DateTime	NumberDate	Temperature	DateType	Treatment	Group	Sex	Handled	ExperimentDay	Cage	Handling_minutes	Capture_Site	Weight	Day_Num	time_aligned	NumberDate_shifted
APS36057	2025-09-01T15:20:01Z	1756740001	33.022359208523596	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T15:20:01Z	1756999201
APS36057	2025-09-01T15:30:01Z	1756740601	33.022359208523596	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T15:30:01Z	1756999801
APS36057	2025-09-01T15:40:01Z	1756741201	32.52890410958904	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T15:40:01Z	1757000401
APS36057	2025-09-01T15:50:01Z	1756741801	31.541993911719942	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T15:50:01Z	1757001001
APS36057	2025-09-01T16:00:01Z	1756742401	31.04853881278539	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T16:00:01Z	1757001601
APS36057	2025-09-01T16:10:01Z	1756743001	30.555083713850838	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T16:10:01Z	1757002201
APS36057	2025-09-01T16:20:01Z	1756743601	30.555083713850838	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T16:20:01Z	1757002801
APS36057	2025-09-01T16:30:01Z	1756744201	31.04853881278539	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T16:30:01Z	1757003401
APS36057	2025-09-01T16:40:01Z	1756744801	31.541993911719942	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T16:40:01Z	1757004001
APS36057	2025-09-01T16:50:01Z	1756745401	33.022359208523596	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T16:50:01Z	1757004601
APS36057	2025-09-01T17:00:01Z	1756746001	32.52890410958904	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T17:00:01Z	1757005201
APS36057	2025-09-01T17:10:01Z	1756746601	32.03544901065449	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T17:10:01Z	1757005801
APS36057	2025-09-01T17:20:01Z	1756747201	32.03544901065449	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T17:20:01Z	1757006401
APS36057	2025-09-01T17:30:01Z	1756747801	33.022359208523596	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T17:30:01Z	1757007001
APS36057	2025-09-01T17:40:01Z	1756748401	33.022359208523596	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T17:40:01Z	1757007601
APS36057	2025-09-01T17:50:01Z	1756749001	33.022359208523596	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T17:50:01Z	1757008201
APS36057	2025-09-01T18:00:01Z	1756749601	33.022359208523596	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T18:00:01Z	1757008801
APS36057	2025-09-01T18:10:01Z	1756750201	33.022359208523596	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T18:10:01Z	1757009401
APS36057	2025-09-01T18:20:01Z	1756750801	33.022359208523596	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T18:20:01Z	1757010001
APS36057	2025-09-01T18:30:01Z	1756751401	33.022359208523596	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T18:30:01Z	1757010601
APS36057	2025-09-01T18:40:01Z	1756752001	33.022359208523596	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T18:40:01Z	1757011201
APS36057	2025-09-01T18:50:01Z	1756752601	33.022359208523596	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T18:50:01Z	1757011801
APS36057	2025-09-01T19:00:01Z	1756753201	32.52890410958904	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T19:00:01Z	1757012401
APS36057	2025-09-01T19:10:01Z	1756753801	32.52890410958904	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T19:10:01Z	1757013001
APS36057	2025-09-01T19:20:01Z	1756754401	32.52890410958904	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T19:20:01Z	1757013601
APS36057	2025-09-01T19:30:01Z	1756755001	32.52890410958904	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T19:30:01Z	1757014201
APS36057	2025-09-01T19:40:01Z	1756755601	32.52890410958904	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T19:40:01Z	1757014801
APS36057	2025-09-01T19:50:01Z	1756756201	32.52890410958904	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T19:50:01Z	1757015401
APS36057	2025-09-01T20:00:01Z	1756756801	32.52890410958904	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T20:00:01Z	1757016001
APS36057	2025-09-01T20:10:01Z	1756757401	32.52890410958904	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T20:10:01Z	1757016601
APS36057	2025-09-01T20:20:01Z	1756758001	32.52890410958904	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T20:20:01Z	1757017201
APS36057	2025-09-01T20:30:01Z	1756758601	32.52890410958904	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T20:30:01Z	1757017801
APS36057	2025-09-01T20:40:01Z	1756759201	32.03544901065449	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T20:40:01Z	1757018401
APS36057	2025-09-01T20:50:01Z	1756759801	32.03544901065449	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T20:50:01Z	1757019001
APS36057	2025-09-01T21:00:01Z	1756760401	32.03544901065449	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T21:00:01Z	1757019601
APS36057	2025-09-01T21:10:01Z	1756761001	32.52890410958904	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T21:10:01Z	1757020201
APS36057	2025-09-01T21:20:01Z	1756761601	32.52890410958904	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T21:20:01Z	1757020801
APS36057	2025-09-01T21:30:01Z	1756762201	32.52890410958904	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T21:30:01Z	1757021401
APS36057	2025-09-01T21:40:01Z	1756762801	33.022359208523596	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T21:40:01Z	1757022001
APS36057	2025-09-01T21:50:01Z	1756763401	33.022359208523596	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T21:50:01Z	1757022601
APS36057	2025-09-01T22:00:01Z	1756764001	33.022359208523596	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T22:00:01Z	1757023201
APS36057	2025-09-01T22:10:01Z	1756764601	32.03544901065449	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T22:10:01Z	1757023801
APS36057	2025-09-01T22:20:01Z	1756765201	31.541993911719942	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T22:20:01Z	1757024401
APS36057	2025-09-01T22:30:01Z	1756765801	31.541993911719942	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T22:30:01Z	1757025001
APS36057	2025-09-01T22:40:01Z	1756766401	32.52890410958904	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T22:40:01Z	1757025601
APS36057	2025-09-01T22:50:01Z	1756767001	32.52890410958904	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T22:50:01Z	1757026201
APS36057	2025-09-01T23:00:01Z	1756767601	31.04853881278539	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T23:00:01Z	1757026801
APS36057	2025-09-01T23:10:01Z	1756768201	31.541993911719942	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T23:10:01Z	1757027401
APS36057	2025-09-01T23:20:01Z	1756768801	32.52890410958904	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T23:20:01Z	1757028001
APS36057	2025-09-01T23:30:01Z	1756769401	30.555083713850838	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T23:30:01Z	1757028601
APS36057	2025-09-01T23:40:01Z	1756770001	30.06162861491629	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T23:40:01Z	1757029201
APS36057	2025-09-01T23:50:01Z	1756770601	29.568173515981737	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-04T23:50:01Z	1757029801
APS36057	2025-09-02T00:00:01Z	1756771201	29.074718417047187	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T00:00:01Z	1757030401
APS36057	2025-09-02T00:10:01Z	1756771801	30.06162861491629	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T00:10:01Z	1757031001
APS36057	2025-09-02T00:20:01Z	1756772401	31.04853881278539	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T00:20:01Z	1757031601
APS36057	2025-09-02T00:30:01Z	1756773001	30.06162861491629	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T00:30:01Z	1757032201
APS36057	2025-09-02T00:40:01Z	1756773601	29.568173515981737	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T00:40:01Z	1757032801
APS36057	2025-09-02T00:50:01Z	1756774201	29.074718417047187	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T00:50:01Z	1757033401
APS36057	2025-09-02T01:00:01Z	1756774801	28.581263318112637	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T01:00:01Z	1757034001
APS36057	2025-09-02T01:10:01Z	1756775401	29.074718417047187	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T01:10:01Z	1757034601
APS36057	2025-09-02T01:20:01Z	1756776001	28.087808219178086	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T01:20:01Z	1757035201
APS36057	2025-09-02T01:30:01Z	1756776601	30.555083713850838	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T01:30:01Z	1757035801
APS36057	2025-09-02T01:40:01Z	1756777201	29.074718417047187	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T01:40:01Z	1757036401
APS36057	2025-09-02T01:50:01Z	1756777801	30.555083713850838	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T01:50:01Z	1757037001
APS36057	2025-09-02T02:00:01Z	1756778401	30.06162861491629	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T02:00:01Z	1757037601
APS36057	2025-09-02T02:10:01Z	1756779001	29.074718417047187	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T02:10:01Z	1757038201
APS36057	2025-09-02T02:20:01Z	1756779601	28.087808219178086	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T02:20:01Z	1757038801
APS36057	2025-09-02T02:30:01Z	1756780201	27.100898021308986	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T02:30:01Z	1757039401
APS36057	2025-09-02T02:40:01Z	1756780801	25.620532724505328	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T02:40:01Z	1757040001
APS36057	2025-09-02T02:50:01Z	1756781401	24.633622526636227	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T02:50:01Z	1757040601
APS36057	2025-09-02T03:00:01Z	1756782001	24.140167427701677	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T03:00:01Z	1757041201
APS36057	2025-09-02T03:10:01Z	1756782601	23.153257229832576	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T03:10:01Z	1757041801
APS36057	2025-09-02T03:20:01Z	1756783201	22.659802130898022	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T03:20:01Z	1757042401
APS36057	2025-09-02T03:30:01Z	1756783801	22.166347031963475	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T03:30:01Z	1757043001
APS36057	2025-09-02T03:40:01Z	1756784401	21.17943683409437	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T03:40:01Z	1757043601
APS36057	2025-09-02T03:50:01Z	1756785001	20.68598173515982	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T03:50:01Z	1757044201
APS36057	2025-09-02T04:00:01Z	1756785601	20.68598173515982	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T04:00:01Z	1757044801
APS36057	2025-09-02T04:10:01Z	1756786201	20.192526636225264	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T04:10:01Z	1757045401
APS36057	2025-09-02T04:20:01Z	1756786801	20.192526636225264	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T04:20:01Z	1757046001
APS36057	2025-09-02T04:30:01Z	1756787401	20.192526636225264	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T04:30:01Z	1757046601
APS36057	2025-09-02T04:40:01Z	1756788001	20.192526636225264	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T04:40:01Z	1757047201
APS36057	2025-09-02T04:50:01Z	1756788601	20.192526636225264	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T04:50:01Z	1757047801
APS36057	2025-09-02T05:00:01Z	1756789201	20.192526636225264	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T05:00:01Z	1757048401
APS36057	2025-09-02T05:10:01Z	1756789801	19.699071537290713	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T05:10:01Z	1757049001
APS36057	2025-09-02T05:20:01Z	1756790401	19.205616438356163	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T05:20:01Z	1757049601
APS36057	2025-09-02T05:30:01Z	1756791001	19.205616438356163	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T05:30:01Z	1757050201
APS36057	2025-09-02T05:40:01Z	1756791601	18.712161339421613	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T05:40:01Z	1757050801
APS36057	2025-09-02T05:50:01Z	1756792201	18.218706240487062	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T05:50:01Z	1757051401
APS36057	2025-09-02T06:00:01Z	1756792801	17.725251141552512	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T06:00:01Z	1757052001
APS36057	2025-09-02T06:10:01Z	1756793401	17.725251141552512	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T06:10:01Z	1757052601
APS36057	2025-09-02T06:20:01Z	1756794001	17.23179604261796	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T06:20:01Z	1757053201
APS36057	2025-09-02T06:30:01Z	1756794601	17.23179604261796	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T06:30:01Z	1757053801
APS36057	2025-09-02T06:40:01Z	1756795201	16.738340943683408	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T06:40:01Z	1757054401
APS36057	2025-09-02T06:50:01Z	1756795801	16.738340943683408	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T06:50:01Z	1757055001
APS36057	2025-09-02T07:00:01Z	1756796401	16.244885844748858	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T07:00:01Z	1757055601
APS36057	2025-09-02T07:10:01Z	1756797001	16.244885844748858	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T07:10:01Z	1757056201
APS36057	2025-09-02T07:20:01Z	1756797601	16.244885844748858	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T07:20:01Z	1757056801
APS36057	2025-09-02T07:30:01Z	1756798201	16.244885844748858	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T07:30:01Z	1757057401
APS36057	2025-09-02T07:40:01Z	1756798801	15.751430745814307	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T07:40:01Z	1757058001
APS36057	2025-09-02T07:50:01Z	1756799401	15.751430745814307	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T07:50:01Z	1757058601
APS36057	2025-09-02T08:00:01Z	1756800001	15.751430745814307	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T08:00:01Z	1757059201
APS36057	2025-09-02T08:10:01Z	1756800601	15.751430745814307	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T08:10:01Z	1757059801
APS36057	2025-09-02T08:20:01Z	1756801201	15.751430745814307	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T08:20:01Z	1757060401
APS36057	2025-09-02T08:30:01Z	1756801801	15.751430745814307	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T08:30:01Z	1757061001
APS36057	2025-09-02T08:40:01Z	1756802401	15.751430745814307	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T08:40:01Z	1757061601
APS36057	2025-09-02T08:50:01Z	1756803001	15.751430745814307	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T08:50:01Z	1757062201
APS36057	2025-09-02T09:00:01Z	1756803601	15.751430745814307	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T09:00:01Z	1757062801
APS36057	2025-09-02T09:10:01Z	1756804201	16.244885844748858	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T09:10:01Z	1757063401
APS36057	2025-09-02T09:20:01Z	1756804801	16.738340943683408	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T09:20:01Z	1757064001
APS36057	2025-09-02T09:30:01Z	1756805401	17.725251141552512	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T09:30:01Z	1757064601
APS36057	2025-09-02T09:40:01Z	1756806001	17.725251141552512	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T09:40:01Z	1757065201
APS36057	2025-09-02T09:50:01Z	1756806601	20.192526636225264	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T09:50:01Z	1757065801
APS36057	2025-09-02T10:00:01Z	1756807201	22.659802130898022	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T10:00:01Z	1757066401
APS36057	2025-09-02T10:10:01Z	1756807801	23.646712328767126	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T10:10:01Z	1757067001
APS36057	2025-09-02T10:20:01Z	1756808401	21.67289193302892	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T10:20:01Z	1757067601
APS36057	2025-09-02T10:30:01Z	1756809001	23.153257229832576	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T10:30:01Z	1757068201
APS36057	2025-09-02T10:40:01Z	1756809601	24.140167427701677	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T10:40:01Z	1757068801
APS36057	2025-09-02T10:50:01Z	1756810201	24.633622526636227	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T10:50:01Z	1757069401
APS36057	2025-09-02T11:00:01Z	1756810801	25.620532724505328	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T11:00:01Z	1757070001
APS36057	2025-09-02T11:10:01Z	1756811401	26.11398782343988	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T11:10:01Z	1757070601
APS36057	2025-09-02T11:20:01Z	1756812001	26.60744292237443	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T11:20:01Z	1757071201
APS36057	2025-09-02T11:30:01Z	1756812601	27.100898021308986	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T11:30:01Z	1757071801
APS36057	2025-09-02T11:40:01Z	1756813201	27.594353120243532	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T11:40:01Z	1757072401
APS36057	2025-09-02T11:50:01Z	1756813801	28.087808219178086	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T11:50:01Z	1757073001
APS36057	2025-09-02T12:00:01Z	1756814401	30.06162861491629	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T12:00:01Z	1757073601
APS36057	2025-09-02T12:10:01Z	1756815001	30.555083713850838	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T12:10:01Z	1757074201
APS36057	2025-09-02T12:20:01Z	1756815601	31.04853881278539	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T12:20:01Z	1757074801
APS36057	2025-09-02T12:30:01Z	1756816201	30.555083713850838	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T12:30:01Z	1757075401
APS36057	2025-09-02T12:40:01Z	1756816801	30.555083713850838	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T12:40:01Z	1757076001
APS36057	2025-09-02T12:50:01Z	1756817401	30.06162861491629	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T12:50:01Z	1757076601
APS36057	2025-09-02T13:00:01Z	1756818001	30.06162861491629	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T13:00:01Z	1757077201
APS36057	2025-09-02T13:10:01Z	1756818601	29.568173515981737	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T13:10:01Z	1757077801
APS36057	2025-09-02T13:20:01Z	1756819201	28.087808219178086	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T13:20:01Z	1757078401
APS36057	2025-09-02T13:30:01Z	1756819801	29.074718417047187	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	225	Old Danville Highway Barn	16.4	-7	2025-09-05T13:30:01Z	1757079001
