Bat_ID	DateTime	NumberDate	Temperature
APS36007	2025-09-02T09:40:01Z	1756806001	17.5608838434449
APS36007	2025-09-02T09:50:01Z	1756806601	17.064285223466086
APS36007	2025-09-02T10:00:01Z	1756807201	17.064285223466086
APS36007	2025-09-02T10:10:01Z	1756807801	16.56768660348727
APS36007	2025-09-02T10:20:01Z	1756808401	16.56768660348727
APS36007	2025-09-02T10:30:01Z	1756809001	16.56768660348727
APS36007	2025-09-02T10:40:01Z	1756809601	16.07108798350846
APS36007	2025-09-02T10:50:01Z	1756810201	16.07108798350846
APS36007	2025-09-02T11:00:01Z	1756810801	16.56768660348727
APS36007	2025-09-02T11:10:01Z	1756811401	16.07108798350846
APS36007	2025-09-02T11:20:01Z	1756812001	16.07108798350846
APS36007	2025-09-02T11:30:01Z	1756812601	16.07108798350846
APS36007	2025-09-02T11:40:01Z	1756813201	16.07108798350846
APS36007	2025-09-02T11:50:01Z	1756813801	16.07108798350846
APS36007	2025-09-02T12:00:01Z	1756814401	16.07108798350846
APS36007	2025-09-02T12:10:01Z	1756815001	16.07108798350846
APS36007	2025-09-02T12:20:01Z	1756815601	15.574489363529647
APS36007	2025-09-02T12:30:01Z	1756816201	16.56768660348727
APS36007	2025-09-02T12:40:01Z	1756816801	21.03707418329659
APS36007	2025-09-02T12:50:01Z	1756817401	26.996257623042347
APS36007	2025-09-02T13:00:01Z	1756818001	28.486053482978786
APS36007	2025-09-02T13:10:01Z	1756818601	29.975849342915225
APS36007	2025-09-02T13:20:01Z	1756819201	29.975849342915225
APS36007	2025-09-02T13:30:01Z	1756819801	30.472447962894034
APS36007	2025-09-02T13:40:01Z	1756820401	31.465645202851665
APS36007	2025-09-02T13:50:01Z	1756821001	30.96904658287285
APS36007	2025-09-02T14:00:01Z	1756821601	30.96904658287285
APS36007	2025-09-02T14:10:01Z	1756822201	30.96904658287285
APS36007	2025-09-02T14:20:01Z	1756822801	34.44523692272454
APS36007	2025-09-02T14:30:01Z	1756823401	34.44523692272454
APS36007	2025-09-02T14:40:01Z	1756824001	34.44523692272454
APS36007	2025-09-02T14:50:01Z	1756824601	33.94863830274573
APS36007	2025-09-02T15:00:01Z	1756825201	33.94863830274573
APS36007	2025-09-02T15:10:01Z	1756825801	34.44523692272454
APS36007	2025-09-02T15:20:01Z	1756826401	34.94183554270335
APS36007	2025-09-02T15:30:01Z	1756827001	34.44523692272454
APS36007	2025-09-02T15:40:01Z	1756827601	34.44523692272454
APS36007	2025-09-02T15:50:01Z	1756828201	34.44523692272454
APS36007	2025-09-02T16:00:01Z	1756828801	34.44523692272454
APS36007	2025-09-02T16:10:01Z	1756829401	34.94183554270335
APS36007	2025-09-02T16:20:01Z	1756830001	34.94183554270335
APS36007	2025-09-02T16:30:01Z	1756830601	35.438434162682164
APS36007	2025-09-02T16:40:01Z	1756831201	35.93503278266098
APS36007	2025-09-02T16:50:01Z	1756831801	36.43163140263979
APS36007	2025-09-02T17:00:01Z	1756832401	36.43163140263979
APS36007	2025-09-02T17:10:01Z	1756833001	35.93503278266098
APS36007	2025-09-02T17:20:01Z	1756833601	35.93503278266098
APS36007	2025-09-02T17:30:01Z	1756834201	35.438434162682164
APS36007	2025-09-02T17:40:01Z	1756834801	35.93503278266098
APS36007	2025-09-02T17:50:01Z	1756835401	35.93503278266098
APS36007	2025-09-02T18:00:01Z	1756836001	35.93503278266098
APS36007	2025-09-02T18:10:01Z	1756836601	35.438434162682164
APS36007	2025-09-02T18:20:01Z	1756837201	34.94183554270335
APS36007	2025-09-02T18:30:01Z	1756837801	34.44523692272454
APS36007	2025-09-02T18:40:01Z	1756838401	34.94183554270335
APS36007	2025-09-02T18:50:01Z	1756839001	35.438434162682164
APS36007	2025-09-02T19:00:01Z	1756839601	34.94183554270335
APS36007	2025-09-02T19:10:01Z	1756840201	35.438434162682164
APS36007	2025-09-02T19:20:01Z	1756840801	34.94183554270335
APS36007	2025-09-02T19:30:01Z	1756841401	34.94183554270335
APS36007	2025-09-02T19:40:01Z	1756842001	34.94183554270335
APS36007	2025-09-02T19:50:01Z	1756842601	35.438434162682164
APS36007	2025-09-02T20:00:01Z	1756843201	34.94183554270335
APS36007	2025-09-02T20:10:01Z	1756843801	34.44523692272454
APS36007	2025-09-02T20:20:01Z	1756844401	34.44523692272454
APS36007	2025-09-02T20:30:01Z	1756845001	34.44523692272454
APS36007	2025-09-02T20:40:01Z	1756845601	34.94183554270335
APS36007	2025-09-02T20:50:01Z	1756846201	34.44523692272454
APS36007	2025-09-02T21:00:01Z	1756846801	34.44523692272454
APS36007	2025-09-02T21:10:01Z	1756847401	34.94183554270335
APS36007	2025-09-02T21:20:01Z	1756848001	33.94863830274573
APS36007	2025-09-02T21:30:01Z	1756848601	34.94183554270335
APS36007	2025-09-02T21:40:01Z	1756849201	34.44523692272454
APS36007	2025-09-02T21:50:01Z	1756849801	33.452039682766916
APS36007	2025-09-02T22:00:01Z	1756850401	33.452039682766916
APS36007	2025-09-02T22:10:01Z	1756851001	33.452039682766916
APS36007	2025-09-02T22:20:01Z	1756851601	34.94183554270335
APS36007	2025-09-02T22:30:01Z	1756852201	34.94183554270335
APS36007	2025-09-02T22:40:01Z	1756852801	34.94183554270335
APS36007	2025-09-02T22:50:01Z	1756853401	34.94183554270335
APS36007	2025-09-02T23:00:01Z	1756854001	34.94183554270335
APS36007	2025-09-02T23:10:01Z	1756854601	33.94863830274573
APS36007	2025-09-02T23:20:01Z	1756855201	33.94863830274573
APS36007	2025-09-02T23:30:01Z	1756855801	34.44523692272454
APS36007	2025-09-02T23:40:01Z	1756856401	34.44523692272454
APS36007	2025-09-02T23:50:01Z	1756857001	33.94863830274573
APS36007	2025-09-03T00:00:01Z	1756857601	33.94863830274573
APS36007	2025-09-03T00:10:01Z	1756858201	34.44523692272454
APS36007	2025-09-03T00:20:01Z	1756858801	34.94183554270335
APS36007	2025-09-03T00:30:01Z	1756859401	34.44523692272454
APS36007	2025-09-03T00:40:01Z	1756860001	34.94183554270335
APS36007	2025-09-03T00:50:01Z	1756860601	34.94183554270335
APS36007	2025-09-03T01:00:01Z	1756861201	34.44523692272454
APS36007	2025-09-03T01:10:01Z	1756861801	34.94183554270335
APS36007	2025-09-03T01:20:01Z	1756862401	34.44523692272454
APS36007	2025-09-03T01:30:01Z	1756863001	34.94183554270335
APS36007	2025-09-03T01:40:01Z	1756863601	34.44523692272454
APS36007	2025-09-03T01:50:01Z	1756864201	34.44523692272454
APS36007	2025-09-03T02:00:01Z	1756864801	34.44523692272454
APS36007	2025-09-03T02:10:01Z	1756865401	33.94863830274573
APS36007	2025-09-03T02:20:01Z	1756866001	33.94863830274573
APS36007	2025-09-03T02:30:01Z	1756866601	33.94863830274573
APS36007	2025-09-03T02:40:01Z	1756867201	32.9554410627881
APS36007	2025-09-03T02:50:01Z	1756867801	33.452039682766916
APS36007	2025-09-03T03:00:01Z	1756868401	32.9554410627881
APS36007	2025-09-03T03:10:01Z	1756869001	32.9554410627881
APS36007	2025-09-03T03:20:01Z	1756869601	31.962243822830477
APS36007	2025-09-03T03:30:01Z	1756870201	31.962243822830477
APS36007	2025-09-03T03:40:01Z	1756870801	32.458842442809285
APS36007	2025-09-03T03:50:01Z	1756871401	32.458842442809285
APS36007	2025-09-03T04:00:01Z	1756872001	32.9554410627881
APS36007	2025-09-03T04:10:01Z	1756872601	33.452039682766916
APS36007	2025-09-03T04:20:01Z	1756873201	32.458842442809285
APS36007	2025-09-03T04:30:01Z	1756873801	31.962243822830477
APS36007	2025-09-03T04:40:01Z	1756874401	30.96904658287285
APS36007	2025-09-03T04:50:01Z	1756875001	29.975849342915225
APS36007	2025-09-03T05:00:01Z	1756875601	30.96904658287285
APS36007	2025-09-03T05:10:01Z	1756876201	31.465645202851665
APS36007	2025-09-03T05:20:01Z	1756876801	32.458842442809285
APS36007	2025-09-03T05:30:01Z	1756877401	31.962243822830477
APS36007	2025-09-03T05:40:01Z	1756878001	30.96904658287285
APS36007	2025-09-03T05:50:01Z	1756878601	30.96904658287285
APS36007	2025-09-03T06:00:01Z	1756879201	29.975849342915225
APS36007	2025-09-03T06:10:01Z	1756879801	28.982652102957598
APS36007	2025-09-03T06:20:01Z	1756880401	28.486053482978786
APS36007	2025-09-03T06:30:01Z	1756881001	28.486053482978786
APS36007	2025-09-03T06:40:01Z	1756881601	29.47925072293641
APS36007	2025-09-03T06:50:01Z	1756882201	31.962243822830477
APS36007	2025-09-03T07:00:01Z	1756882801	31.962243822830477
APS36007	2025-09-03T07:10:01Z	1756883401	30.96904658287285
APS36007	2025-09-03T07:20:01Z	1756884001	32.458842442809285
APS36007	2025-09-03T07:30:01Z	1756884601	31.962243822830477
APS36007	2025-09-03T07:40:01Z	1756885201	31.962243822830477
APS36007	2025-09-03T07:50:01Z	1756885801	32.458842442809285
APS36007	2025-09-03T08:00:01Z	1756886401	32.458842442809285
APS36007	2025-09-03T08:10:01Z	1756887001	31.465645202851665
APS36007	2025-09-03T08:20:01Z	1756887601	31.465645202851665
APS36007	2025-09-03T08:30:01Z	1756888201	31.465645202851665
APS36007	2025-09-03T08:40:01Z	1756888801	32.458842442809285
APS36007	2025-09-03T08:50:01Z	1756889401	31.962243822830477
APS36007	2025-09-03T09:00:01Z	1756890001	31.962243822830477
APS36007	2025-09-03T09:10:01Z	1756890601	30.96904658287285
APS36007	2025-09-03T09:20:01Z	1756891201	29.975849342915225
APS36007	2025-09-03T09:30:01Z	1756891801	29.47925072293641
APS36007	2025-09-03T09:40:01Z	1756892401	31.465645202851665
APS36007	2025-09-03T09:50:01Z	1756893001	32.458842442809285
APS36007	2025-09-03T10:00:01Z	1756893601	31.962243822830477
APS36007	2025-09-03T10:10:01Z	1756894201	31.465645202851665
APS36007	2025-09-03T10:20:01Z	1756894801	31.962243822830477
APS36007	2025-09-03T10:30:01Z	1756895401	30.96904658287285
APS36007	2025-09-03T10:40:01Z	1756896001	30.472447962894034
APS36007	2025-09-03T10:50:01Z	1756896601	29.975849342915225
APS36007	2025-09-03T11:00:01Z	1756897201	29.975849342915225
APS36007	2025-09-03T11:10:01Z	1756897801	30.472447962894034
APS36007	2025-09-03T11:20:01Z	1756898401	31.962243822830477
APS36007	2025-09-03T11:30:01Z	1756899001	31.465645202851665
APS36007	2025-09-03T11:40:01Z	1756899601	31.962243822830477
APS36007	2025-09-03T11:50:01Z	1756900201	30.96904658287285
