Bat_ID	DateType	ExperimentDay	Sex	Treatment	Group	Capture_Site	Temp_norm	Handled	Total_AUC	valid_counts	Weight	Cage	Tnorm	sd_tnorm	Day_min	Day_max	HyperAUC	HypoAUC	Hyper_Count	Hypo_Count	Handling_minutes	Day_Num
APS60135	None	D34	Female	SHAM	GP 2	Old Danville Highway Barn	31.67127534899753	No	-180.5241931745389	144	27.9	None	31.86748857655986	0.5720212521281897	21.00938461538462	34.47615384615385	4.0096423877980145	-184.53383556233692	18	126	NA	34
APS60146	Primary - 1	D-1	Male	SHAM	GP 2	Scott's House	32.526304211682344	Yes	20.40081139232687	144	22.25	None	31.86748857655986	0.5720212521281897	29.922173913043476	36.97	28.190116231768034	-7.789304839441165	93	51	25	-1
APS60146	Primary	D0	Male	SHAM	GP 2	Scott's House	32.526304211682344	Yes	55.81482859729577	144	21.7	None	31.86748857655986	0.5720212521281897	29.418757763975155	37.97683229813664	59.75082760541297	-3.9359990081171956	133	11	299	0
APS60146	Primary + 1	D1	Male	SHAM	GP 2	Scott's House	32.526304211682344	Yes	40.03796785195418	144	22.2	None	31.86748857655986	0.5720212521281897	30.4255900621118	36.97	43.61556163311976	-3.5775937811655814	123	21	196	1
APS60146	Primary + 2	D2	Male	SHAM	GP 2	Scott's House	32.526304211682344	Yes	7.645051640774066	144	21.8	None	31.86748857655986	0.5720212521281897	25.89484472049689	37.47341614906833	30.657871929338306	-23.01282028856424	108	36	175	2
APS60146	Primary + 3	D3	Male	SHAM	GP 2	Scott's House	32.526304211682344	Yes	-49.58802829711412	144	21.926315789473684	None	31.86748857655986	0.5720212521281897	23.37776397515528	37.47341614906833	20.49662592836414	-70.08465422547826	68	76	NA	3
APS60146	None	D4	Male	SHAM	GP 2	Scott's House	32.526304211682344	No	-20.887568856120346	144	22.05263157894737	None	31.86748857655986	0.5720212521281897	24.384596273291923	36.46658385093167	31.601792264735984	-52.48936112085633	95	49	NA	4
APS60146	None	D5	Male	SHAM	GP 2	Scott's House	32.526304211682344	No	-101.53418149587186	144	22.178947368421053	None	31.86748857655986	0.5720212521281897	22.370931677018635	35.96316770186335	9.7965457917061	-111.33072728757797	42	102	NA	5
APS60146	None	D6	Male	SHAM	GP 2	Scott's House	32.526304211682344	No	-61.84027121636876	144	22.305263157894736	None	31.86748857655986	0.5720212521281897	23.881180124223604	35.96316770186335	11.93177109223585	-73.77204230860461	51	93	NA	6
APS60146	None	D7	Male	SHAM	GP 2	Scott's House	32.526304211682344	No	-75.8548230486669	144	22.431578947368422	None	31.86748857655986	0.5720212521281897	23.881180124223604	36.46658385093167	7.478970386542324	-83.33379343520922	34	110	NA	7
APS60146	None	D8	Male	SHAM	GP 2	Scott's House	32.526304211682344	No	-112.1919544461824	144	22.557894736842105	None	31.86748857655986	0.5720212521281897	22.370931677018635	36.46658385093167	9.168723496912543	-121.36067794309494	39	105	NA	8
APS60146	None	D9	Male	SHAM	GP 2	Scott's House	32.526304211682344	No	-74.93170885612031	144	22.68421052631579	None	31.86748857655986	0.5720212521281897	24.888012422360248	35.96316770186335	7.829159435275727	-82.76086829139604	33	111	NA	9
APS60146	None	D10	Male	SHAM	GP 2	Scott's House	32.526304211682344	No	-72.7498025828284	144	22.810526315789474	None	31.86748857655986	0.5720212521281897	22.874347826086954	36.46658385093167	12.91292992692103	-85.66273250974943	47	97	NA	10
APS60146	None	D11	Male	SHAM	GP 2	Scott's House	32.526304211682344	No	-90.28897224121347	144	22.936842105263157	None	31.86748857655986	0.5720212521281897	23.881180124223604	36.46658385093167	7.417778253245487	-97.70675049445896	44	100	NA	11
APS60146	None	D12	Male	SHAM	GP 2	Scott's House	32.526304211682344	No	-99.01659733438119	144	23.063157894736843	None	31.86748857655986	0.5720212521281897	23.37776397515528	35.459751552795026	6.8883865910362685	-105.90498392541745	40	104	NA	12
APS60146	None	D13	Male	SHAM	GP 2	Scott's House	32.526304211682344	No	-76.10658146481597	144	23.189473684210526	None	31.86748857655986	0.5720212521281897	23.37776397515528	36.46658385093167	7.661320491176348	-83.76790195599231	33	111	NA	13
APS60146	None	D14	Male	SHAM	GP 2	Scott's House	32.526304211682344	No	-50.25938407351161	144	23.31578947368421	None	31.86748857655986	0.5720212521281897	23.37776397515528	35.96316770186335	17.382162989050983	-67.6415470625626	86	58	NA	14
APS60146	None	D15	Male	SHAM	GP 2	Scott's House	32.526304211682344	No	-133.7592587629526	144	23.442105263157895	None	31.86748857655986	0.5720212521281897	22.874347826086954	35.96316770186335	6.263711787400936	-140.02297055035356	31	113	NA	15
APS60146	None	D16	Male	SHAM	GP 2	Scott's House	32.526304211682344	No	-5.6981444151265315	144	23.568421052631578	None	31.86748857655986	0.5720212521281897	23.37776397515528	36.46658385093167	29.31516037654329	-35.013304791669825	108	36	NA	16
APS60146	None	D17	Male	SHAM	GP 2	Scott's House	32.526304211682344	No	-41.783517396493004	144	23.694736842105264	None	31.86748857655986	0.5720212521281897	22.370931677018635	36.46658385093167	21.9428368008035	-63.72635419729651	84	60	NA	17
APS60146	None	D18	Male	SHAM	GP 2	Scott's House	32.526304211682344	No	-57.05686130953646	144	23.821052631578947	None	31.86748857655986	0.5720212521281897	24.384596273291923	36.46658385093167	12.976043256119633	-70.03290456565608	60	84	NA	18
APS60146	None	D19	Male	SHAM	GP 2	Scott's House	32.526304211682344	No	-100.61106730332527	144	23.94736842105263	None	31.86748857655986	0.5720212521281897	21.86751552795031	36.97	13.335674778327705	-113.94674208165297	41	103	NA	19
APS60146	Secondary - 1	D20	Male	SHAM	GP 2	Scott's House	32.526304211682344	Yes	-118.90551221015757	144	24.073684210526316	None	31.86748857655986	0.5720212521281897	22.874347826086954	35.96316770186335	7.63544566126527	-126.54095787142285	29	115	NA	20
APS60146	Secondary	D21	Male	SHAM	GP 2	Scott's House	32.526304211682344	Yes	-26.006656651151374	144	24.2	None	31.86748857655986	0.5720212521281897	23.37776397515528	35.96316770186335	26.292138186852704	-52.29879483800408	85	59	262	21
APS60146	Secondary + 1	D22	Male	SHAM	GP 2	Scott's House	32.526304211682344	Yes	-48.16139727226939	144	24.4	None	31.86748857655986	0.5720212521281897	23.37776397515528	36.46658385093167	27.499180607775877	-75.66057788004527	77	67	199	22
APS60146	Secondary + 2	D23	Male	SHAM	GP 2	Scott's House	32.526304211682344	Yes	-63.35082171326318	144	24.4	None	31.86748857655986	0.5720212521281897	23.37776397515528	36.46658385093167	22.576954077913502	-85.92777579117669	75	69	165	23
APS60146	Secondary + 3	D24	Male	SHAM	GP 2	Scott's House	32.526304211682344	Yes	-25.335300874753862	144	24.4	None	31.86748857655986	0.5720212521281897	24.888012422360248	36.46658385093167	17.593535414754314	-42.928836289508176	83	61	NA	24
APS60146	None	D25	Male	SHAM	GP 2	Scott's House	32.526304211682344	No	-58.231733918232116	144	24.4	None	31.86748857655986	0.5720212521281897	23.881180124223604	35.96316770186335	9.811056952240753	-68.04279087047287	41	103	NA	25
APS60146	None	D26	Male	SHAM	GP 2	Scott's House	32.526304211682344	No	-88.10706596792156	144	24.4	None	31.86748857655986	0.5720212521281897	22.874347826086954	35.459751552795026	8.340892445792072	-96.44795841371364	44	100	NA	26
APS60146	D27	D27	Male	SHAM	GP 2	Scott's House	32.526304211682344	Yes	-128.2205736076731	144	24.4	None	31.86748857655986	0.5720212521281897	21.86751552795031	35.459751552795026	5.840966935994263	-134.06154054366735	37	107	NA	27
APS60146	D28	D28	Male	SHAM	GP 2	Scott's House	32.526304211682344	Yes	-57.81213655798367	144	24.4	None	31.86748857655986	0.5720212521281897	22.370931677018635	37.47341614906833	14.570513225063728	-72.3826497830474	60	84	164	28
APS60146	None	D29	Male	SHAM	GP 2	Scott's House	32.526304211682344	No	-93.14223429090292	144	24.287499999999998	None	31.86748857655986	0.5720212521281897	22.874347826086954	34.45291925465838	6.836636931214114	-99.97887122211704	32	112	NA	29
APS60146	None	D30	Male	SHAM	GP 2	Scott's House	32.526304211682344	No	-97.58996630953646	144	24.174999999999997	None	31.86748857655986	0.5720212521281897	22.370931677018635	34.956335403726705	9.845147960370042	-107.4351142699065	56	88	NA	30
APS60146	None	D31	Male	SHAM	GP 2	Scott's House	32.526304211682344	No	-71.239252085934	144	24.0625	None	31.86748857655986	0.5720212521281897	22.874347826086954	35.459751552795026	10.293767641687786	-81.53301972762178	54	90	NA	31
APS60146	None	D32	Male	SHAM	GP 2	Scott's House	32.526304211682344	No	-141.73160860767308	144	23.95	None	31.86748857655986	0.5720212521281897	22.370931677018635	34.956335403726705	5.635889492607381	-147.36749810028047	28	116	NA	32
APS60146	None	D33	Male	SHAM	GP 2	Scott's House	32.526304211682344	No	-102.7929735766172	144	23.8375	None	31.86748857655986	0.5720212521281897	21.86751552795031	35.96316770186335	12.996849398970728	-115.78982297558792	47	97	NA	33
APS60146	None	D34	Male	SHAM	GP 2	Scott's House	32.526304211682344	No	-193.2581644461824	144	23.725	None	31.86748857655986	0.5720212521281897	21.364099378881985	33.94950310559006	0.9893750129033985	-194.2475394590858	7	137	NA	34
APS60156	Secondary	D21	Female	CS	GP 2	Warriors Mark Farmhouse	30.988528662420382	Yes	-253.9544686356688	144	27.8	D+S2	31.424405736571426	0.8526562900537087	14.672999999999998	35.05	5.807408595541395	-259.7618772312102	18	126	174	21
APS60156	Secondary + 1	D22	Female	CS	GP 2	Warriors Mark Farmhouse	30.988528662420382	Yes	-28.02279133566882	144	30.6	None	31.424405736571426	0.8526562900537087	23.619	36.541	29.291925154140095	-57.314716489808916	73	71	184	22
APS60156	Secondary + 2	D23	Female	CS	GP 2	Warriors Mark Farmhouse	30.988528662420382	Yes	-65.88519563566881	144	30.9	None	31.424405736571426	0.8526562900537087	23.122	34.553	13.471288198726096	-79.3564838343949	50	94	168	23
APS60156	Secondary + 3	D24	Female	CS	GP 2	Warriors Mark Farmhouse	30.988528662420382	Yes	-89.91166663566881	144	30.799999999999997	None	31.424405736571426	0.8526562900537087	23.122	35.05	11.006371747133743	-100.91803838280255	34	110	NA	24
APS60156	None	D25	Female	CS	GP 2	Warriors Mark Farmhouse	30.988528662420382	No	-43.68142243566881	144	30.7	None	31.424405736571426	0.8526562900537087	24.116	38.032	21.521976570700616	-65.20339900636942	51	93	NA	25
APS60156	None	D26	Female	CS	GP 2	Warriors Mark Farmhouse	30.988528662420382	No	-115.5951356356688	144	30.599999999999998	None	31.424405736571426	0.8526562900537087	21.631	34.553	10.38631676305731	-125.9814523987261	37	107	NA	26
APS60156	D27	D27	Female	CS	GP 2	Warriors Mark Farmhouse	30.988528662420382	Yes	-108.3043444356688	144	30.5	None	31.424405736571426	0.8526562900537087	22.128	35.05	11.377877031210177	-119.68222146687897	31	113	NA	27
APS60156	D28	D28	Female	CS	GP 2	Warriors Mark Farmhouse	30.988528662420382	Yes	-102.2563017356688	144	30.4	None	31.424405736571426	0.8526562900537087	22.128	36.044	15.93989859490444	-118.19620033057323	43	101	167	28
APS60156	None	D29	Female	CS	GP 2	Warriors Mark Farmhouse	30.988528662420382	No	-86.7633704356688	144	30.362499999999997	None	31.424405736571426	0.8526562900537087	22.625	35.05	9.117710650955399	-95.88108108662419	41	103	NA	29
APS60156	None	D30	Female	CS	GP 2	Warriors Mark Farmhouse	30.988528662420382	No	-103.0848007356688	144	30.325	None	31.424405736571426	0.8526562900537087	23.619	34.056	5.753054839490439	-108.83785557515924	20	124	NA	30
APS60156	None	D31	Female	CS	GP 2	Warriors Mark Farmhouse	30.988528662420382	No	-92.6457133356688	144	30.2875	None	31.424405736571426	0.8526562900537087	24.116	34.056	5.00740573949044	-97.65311907515924	20	124	NA	31
APS60156	None	D32	Female	CS	GP 2	Warriors Mark Farmhouse	30.988528662420382	No	-91.6515145356688	144	30.25	None	31.424405736571426	0.8526562900537087	21.631	37.038	19.439119530573226	-111.09063406624203	56	88	NA	32
APS60156	None	D33	Female	CS	GP 2	Warriors Mark Farmhouse	30.988528662420382	No	-143.7641016356688	144	30.2125	None	31.424405736571426	0.8526562900537087	21.631	34.056	3.3477692076433074	-147.1118708433121	14	130	NA	33
APS60156	None	D34	Female	CS	GP 2	Warriors Mark Farmhouse	30.988528662420382	No	-145.91819903566878	144	30.175	None	31.424405736571426	0.8526562900537087	22.128	33.062	1.5081848038216532	-147.42638383949046	7	137	NA	34
APS60160	Basal TC-1	D-5	Female	CP	GP 1	Old Danville Highway Barn	31.23085300003511	Yes	-136.19514147985817	144	16.85	None	31.479608890138593	0.656770553631949	22.00692307692308	34.974923076923076	2.917772591594982	-139.11291407145313	14	130	NA	-5
APS60160	Basal TC	D-4	Female	CP	GP 1	Old Danville Highway Barn	31.23085300003511	Yes	-261.57754627985815	144	16.6	Primary	31.479608890138593	0.656770553631949	15.024153846153848	31.483538461538462	0.08424533286521711	-261.6617916127234	2	142	202	-4
APS60160	Basal TC + 1	D-3	Female	CP	GP 1	Old Danville Highway Barn	31.23085300003511	Yes	-96.45191237216586	144	16.3	None	31.479608890138593	0.656770553631949	18.01676923076923	36.97	19.47569943772776	-115.92761180989363	36	108	108	-3
APS60160	Pre	D-2	Female	CP	GP 1	Old Danville Highway Barn	31.23085300003511	Yes	-160.80601138755048	144	16.2	None	31.479608890138593	0.656770553631949	22.00692307692308	31.982307692307696	0.209512830067057	-161.01552421761752	3	141	NA	-2
APS60160	Primary - 1	D-1	Female	CP	GP 1	Old Danville Highway Barn	31.23085300003511	Yes	-214.76700655678124	144	16.1	None	31.479608890138593	0.656770553631949	21.00938461538462	35.47369230769231	1.2493734657304356	-216.01638002251167	4	140	NA	-1
APS60160	Primary	D0	Female	CP	GP 1	Old Danville Highway Barn	31.23085300003511	Yes	-250.68557344908893	144	16	D+P1	31.479608890138593	0.656770553631949	14.026615384615386	31.982307692307696	0.2926576608362883	-250.97823110992522	3	141	185	0
APS60160	Primary + 1	D1	Female	CP	GP 1	Old Danville Highway Barn	31.23085300003511	Yes	3.4881742124495	144	15.7	None	31.479608890138593	0.656770553631949	22.00692307692308	35.47369230769231	22.376660911097822	-18.88848669864832	95	49	166	1
APS60160	Primary + 2	D2	Female	CP	GP 1	Old Danville Highway Barn	31.23085300003511	Yes	21.8631818124495	144	15.3	None	31.479608890138593	0.656770553631949	24.999538461538464	34.974923076923076	33.187689915289795	-11.324508102840294	99	45	142	2
APS60160	Primary + 3	D3	Female	CP	GP 1	Old Danville Highway Barn	31.23085300003511	Yes	45.64260341244948	144	16.194736842105264	None	31.479608890138593	0.656770553631949	26.994615384615386	37.46876923076923	54.9405179313555	-9.297914518906019	118	26	37	3
APS60160	None	D4	Female	CP	GP 1	Old Danville Highway Barn	31.23085300003511	No	-8.817260741396652	144	17.089473684210528	None	31.479608890138593	0.656770553631949	24.500769230769233	34.974923076923076	19.709423313906516	-28.526684055303168	83	61	30	4
APS60160	None	D5	Female	CP	GP 1	Old Danville Highway Barn	31.23085300003511	No	-11.644184987550494	144	17.98421052631579	None	31.479608890138593	0.656770553631949	24.999538461538464	34.47615384615385	19.544234154464043	-31.18841914201454	85	59	23	5
APS60160	None	D6	Female	CP	GP 1	Old Danville Highway Barn	31.23085300003511	No	-24.697923418319725	144	18.878947368421052	None	31.479608890138593	0.656770553631949	24.500769230769233	34.47615384615385	15.129854609022905	-39.82777802734263	71	73	NA	6
APS60160	None	D7	Female	CP	GP 1	Old Danville Highway Barn	31.23085300003511	No	-12.558778126012044	144	19.773684210526316	None	31.479608890138593	0.656770553631949	25.997076923076925	34.974923076923076	17.55095922019447	-30.109737346206515	89	55	NA	7
APS60160	None	D8	Female	CP	GP 1	Old Danville Highway Barn	31.23085300003511	No	-58.205290218319725	144	20.66842105263158	None	31.479608890138593	0.656770553631949	24.002000000000002	34.47615384615385	13.423734825109692	-71.62902504342941	68	76	NA	8
APS60160	None	D9	Female	CP	GP 1	Old Danville Highway Barn	31.23085300003511	No	-1.5005156337043388	144	21.56315789473684	None	31.479608890138593	0.656770553631949	24.002000000000002	35.47369230769231	20.8778529530597	-22.37836858676404	91	53	NA	9
APS60160	None	D10	Female	CP	GP 1	Old Danville Highway Barn	31.23085300003511	No	31.59112701244949	144	22.457894736842103	None	31.479608890138593	0.656770553631949	29.98723076923077	35.97246153846154	32.83059595931605	-1.239468946866554	130	14	NA	10
APS60160	None	D11	Female	CP	GP 1	Old Danville Highway Barn	31.23085300003511	No	-70.76015966447358	144	23.352631578947367	None	31.479608890138593	0.656770553631949	22.50569230769231	35.97246153846154	16.413647226514048	-87.17380689098762	62	82	NA	11
APS60160	None	D12	Female	CP	GP 1	Old Danville Highway Barn	31.23085300003511	No	-24.365344095242804	144	24.24736842105263	None	31.479608890138593	0.656770553631949	25.498307692307694	35.47369230769231	17.70624386077307	-42.071587956015875	69	75	NA	12
APS60160	None	D13	Female	CP	GP 1	Old Danville Highway Barn	31.23085300003511	No	-45.06840695678127	144	25.142105263157895	None	31.479608890138593	0.656770553631949	22.50569230769231	35.47369230769231	9.305314446792806	-54.37372140357407	63	81	NA	13
APS60160	None	D14	Female	CP	GP 1	Old Danville Highway Barn	31.23085300003511	No	-60.86592480293512	144	26.036842105263155	None	31.479608890138593	0.656770553631949	22.50569230769231	33.47861538461539	7.681238991552831	-68.54716379448796	58	86	NA	14
APS60160	None	D15	Female	CP	GP 1	Old Danville Highway Barn	31.23085300003511	No	-64.19171803370435	144	26.931578947368422	None	31.479608890138593	0.656770553631949	22.50569230769231	34.47615384615385	6.6724960013622034	-70.86421403506655	38	106	NA	15
APS60160	None	D16	Female	CP	GP 1	Old Danville Highway Barn	31.23085300003511	No	-82.7330152952428	144	27.826315789473682	None	31.479608890138593	0.656770553631949	22.00692307692308	33.47861538461539	3.8034490887757517	-86.53646438401854	37	107	NA	16
APS60160	None	D17	Female	CP	GP 1	Old Danville Highway Barn	31.23085300003511	No	-61.614228279858196	144	28.721052631578946	None	31.479608890138593	0.656770553631949	23.004461538461538	33.47861538461539	5.42752454401571	-67.0417528238739	42	102	NA	17
APS60160	None	D18	Female	CP	GP 1	Old Danville Highway Barn	31.23085300003511	No	-73.83651840293508	144	29.61578947368421	None	31.479608890138593	0.656770553631949	22.00692307692308	32.48107692307692	1.7958676272583616	-75.63238603019346	15	129	NA	18
APS60160	None	D19	Female	CP	GP 1	Old Danville Highway Barn	31.23085300003511	No	-89.96661557216586	144	30.51052631578947	None	31.479608890138593	0.656770553631949	22.00692307692308	32.48107692307692	1.7160243027770876	-91.68263987494295	21	123	NA	19
