"","Bat_ID","DateTime","NumberDate","Temperature","ExperimentDay"
"214","APS36008",2025-09-08 05:10:01,1757308201,25.8998796686982,"D-1"
"215","APS36008",2025-09-08 05:20:01,1757308801,26.3963884982028,"D-1"
"216","APS36008",2025-09-08 05:30:01,1757309401,27.3894061572121,"D-1"
"217","APS36008",2025-09-08 05:40:01,1757310001,27.3894061572121,"D-1"
"218","APS36008",2025-09-08 05:50:01,1757310601,27.3894061572121,"D-1"
"219","APS36008",2025-09-08 06:00:01,1757311201,28.3824238162213,"D-1"
"220","APS36008",2025-09-08 06:10:01,1757311801,28.8789326457259,"D-1"
"221","APS36008",2025-09-08 06:20:01,1757312401,29.3754414752305,"D-1"
"222","APS36008",2025-09-08 06:30:01,1757313001,28.8789326457259,"D-1"
"223","APS36008",2025-09-08 06:40:01,1757313601,31.8579856227536,"D-1"
"224","APS36008",2025-09-08 06:50:01,1757314201,32.3544944522582,"D-1"
"225","APS36008",2025-09-08 07:00:01,1757314801,31.3614767932489,"D-1"
"226","APS36008",2025-09-08 07:10:01,1757315401,29.3754414752305,"D-1"
"227","APS36008",2025-09-08 07:20:01,1757316001,31.3614767932489,"D-1"
"228","APS36008",2025-09-08 07:30:01,1757316601,29.8719503047351,"D-1"
"229","APS36008",2025-09-08 07:40:01,1757317201,28.8789326457259,"D-1"
"230","APS36008",2025-09-08 07:50:01,1757317801,28.8789326457259,"D-1"
"231","APS36008",2025-09-08 08:00:01,1757318401,27.3894061572121,"D-1"
"232","APS36008",2025-09-08 08:10:01,1757319001,26.8928973277075,"D-1"
"233","APS36008",2025-09-08 08:20:01,1757319601,26.3963884982028,"D-1"
"234","APS36008",2025-09-08 08:30:01,1757320201,26.3963884982028,"D-1"
"235","APS36008",2025-09-08 08:40:01,1757320801,25.8998796686982,"D-1"
"236","APS36008",2025-09-08 08:50:01,1757321401,NA,"D-1"
"237","APS36008",2025-09-08 09:00:01,1757322001,NA,"D-1"
"238","APS36008",2025-09-08 09:10:01,1757322601,NA,"D-1"
"239","APS36008",2025-09-08 09:20:01,1757323201,NA,"D-1"
"240","APS36008",2025-09-08 09:30:01,1757323801,32.3544944522582,"D-1"
"241","APS36008",2025-09-08 09:40:01,1757324401,33.3475121112674,"D-1"
"242","APS36008",2025-09-08 09:50:01,1757325001,32.3544944522582,"D-1"
"243","APS36008",2025-09-08 10:00:01,1757325601,32.8510032817628,"D-1"
"244","APS36008",2025-09-08 10:10:01,1757326201,32.3544944522582,"D-1"
"245","APS36008",2025-09-08 10:20:01,1757326801,31.8579856227536,"D-1"
"246","APS36008",2025-09-08 10:30:01,1757327401,31.8579856227536,"D-1"
"247","APS36008",2025-09-08 10:40:01,1757328001,31.8579856227536,"D-1"
"248","APS36008",2025-09-08 10:50:01,1757328601,30.3684591342397,"D-1"
"249","APS36008",2025-09-08 11:00:01,1757329201,29.8719503047351,"D-1"
"250","APS36008",2025-09-08 11:10:01,1757329801,29.8719503047351,"D-1"
"251","APS36008",2025-09-08 11:20:01,1757330401,29.8719503047351,"D-1"
"252","APS36008",2025-09-08 11:30:01,1757331001,29.8719503047351,"D-1"
"253","APS36008",2025-09-08 11:40:01,1757331601,30.8649679637443,"D-1"
"254","APS36008",2025-09-08 11:50:01,1757332201,30.3684591342397,"D-1"
"255","APS36008",2025-09-08 12:00:01,1757332801,29.8719503047351,"D-1"
"256","APS36008",2025-09-08 12:10:01,1757333401,30.3684591342397,"D-1"
"257","APS36008",2025-09-08 12:20:01,1757334001,30.8649679637443,"D-1"
"258","APS36008",2025-09-08 12:30:01,1757334601,30.8649679637443,"D-1"
"259","APS36008",2025-09-08 12:40:01,1757335201,31.8579856227536,"D-1"
"260","APS36008",2025-09-08 12:50:01,1757335801,32.8510032817628,"D-1"
"261","APS36008",2025-09-08 13:00:01,1757336401,30.8649679637443,"D-1"
"262","APS36008",2025-09-08 13:10:01,1757337001,29.3754414752305,"D-1"
"263","APS36008",2025-09-08 13:20:01,1757337601,28.3824238162213,"D-1"
"264","APS36008",2025-09-08 13:30:01,1757338201,29.8719503047351,"D-1"
"265","APS36008",2025-09-08 13:40:01,1757338801,30.3684591342397,"D-1"
"266","APS36008",2025-09-08 13:50:01,1757339401,29.3754414752305,"D-1"
