Bat_ID	DateTime	NumberDate	Temperature	AmbientT	deltaT	DateType	Days_From_Anchor	Day_Number	ExperimentDay	Serial Number	Logger Name	Bat Pittag	Injection_Used	Calibration	Group	Date Attached	Date Removed	BUTT Status	Treatment	Innoculation Date	Boost Date	Trim Date	Logger location	Notes	Filename	Attachment_Date	Removal_Date
64	2025-05-20T21:40:00Z	1747777200	30.636636916835702	21.092	9.544636916835703	Pre	-5.097222222222222	-6	D-6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-20T21:50:00Z	1747777800	32.162937119675455	20.591	11.571937119675454	Pre	-5.090277777777778	-6	D-6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-20T22:00:00Z	1747778400	32.67170385395538	20.591	12.080703853955377	Pre	-5.083333333333333	-6	D-6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-20T22:10:00Z	1747779000	29.619103448275865	20.591	9.028103448275864	Pre	-5.076388888888889	-6	D-6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-20T22:20:00Z	1747779600	31.654170385395542	20.591	11.06317038539554	Pre	-5.069444444444445	-6	D-6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-20T22:30:00Z	1747780200	31.145403651115622	20.591	10.55440365111562	Pre	-5.0625	-6	D-6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-20T22:40:00Z	1747780800	32.162937119675455	20.591	11.571937119675454	Pre	-5.055555555555555	-6	D-6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-20T22:50:00Z	1747781400	29.619103448275865	20.591	9.028103448275864	Pre	-5.048611111111111	-6	D-6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-20T23:00:00Z	1747782000	36.23307099391481	20.591	15.642070993914807	Pre	-5.041666666666667	-6	D-6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-20T23:10:00Z	1747782600	31.145403651115622	20.591	10.55440365111562	Pre	-5.034722222222222	-6	D-6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-20T23:20:00Z	1747783200	30.636636916835702	20.591	10.0456369168357	Pre	-5.027777777777778	-6	D-6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-20T23:30:00Z	1747783800	30.127870182555785	20.591	9.536870182555784	Pre	-5.020833333333333	-6	D-6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-20T23:40:00Z	1747784400	30.636636916835702	20.591	10.0456369168357	Pre	-5.013888888888889	-6	D-6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-20T23:50:00Z	1747785000	30.636636916835702	20.591	10.0456369168357	Pre	-5.006944444444445	-6	D-6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T00:00:00Z	1747785600	32.67170385395538	20.591	12.080703853955377	Pre	-5	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T00:10:00Z	1747786200	28.60156997971603	20.591	8.010569979716028	Pre	-4.993055555555555	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T00:20:00Z	1747786800	33.68923732251521	20.091	13.59823732251521	Pre	-4.986111111111111	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T00:30:00Z	1747787400	28.09280324543611	20.091	8.001803245436108	Pre	-4.979166666666667	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T00:40:00Z	1747788000	30.127870182555785	19.59	10.537870182555785	Pre	-4.972222222222222	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T00:50:00Z	1747788600	32.67170385395538	19.59	13.081703853955378	Pre	-4.965277777777778	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T01:00:00Z	1747789200	32.162937119675455	19.59	12.572937119675455	Pre	-4.958333333333333	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T01:10:00Z	1747789800	27.07526977687627	19.59	7.485269776876269	Pre	-4.951388888888889	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T01:20:00Z	1747790400	33.1804705882353	19.59	13.590470588235302	Pre	-4.944444444444445	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T01:30:00Z	1747791000	27.07526977687627	19.59	7.485269776876269	Pre	-4.9375	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T01:40:00Z	1747791600	31.145403651115622	19.59	11.555403651115622	Pre	-4.930555555555555	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T01:50:00Z	1747792200	30.636636916835702	19.59	11.046636916835702	Pre	-4.923611111111111	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T02:00:00Z	1747792800	30.636636916835702	19.59	11.046636916835702	Pre	-4.916666666666667	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T02:10:00Z	1747793400	31.145403651115622	19.59	11.555403651115622	Pre	-4.909722222222222	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T02:20:00Z	1747794000	30.636636916835702	19.59	11.046636916835702	Pre	-4.902777777777778	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T02:30:00Z	1747794600	29.11033671399595	19.59	9.520336713995949	Pre	-4.895833333333333	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T02:40:00Z	1747795200	28.09280324543611	19.59	8.502803245436109	Pre	-4.888888888888889	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T02:50:00Z	1747795800	31.145403651115622	20.091	11.05440365111562	Pre	-4.881944444444445	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T03:00:00Z	1747796400	32.67170385395538	20.091	12.580703853955377	Pre	-4.875	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T03:10:00Z	1747797000	31.145403651115622	20.091	11.05440365111562	Pre	-4.868055555555555	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T03:20:00Z	1747797600	31.145403651115622	20.091	11.05440365111562	Pre	-4.861111111111111	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T03:30:00Z	1747798200	32.162937119675455	20.091	12.071937119675454	Pre	-4.854166666666667	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T03:40:00Z	1747798800	31.145403651115622	20.091	11.05440365111562	Pre	-4.847222222222222	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T03:50:00Z	1747799400	32.162937119675455	20.591	11.571937119675454	Pre	-4.840277777777778	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T04:00:00Z	1747800000	29.619103448275865	20.591	9.028103448275864	Pre	-4.833333333333333	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T04:10:00Z	1747800600	31.145403651115622	20.591	10.55440365111562	Pre	-4.826388888888889	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T04:20:00Z	1747801200	26.566503042596352	20.091	6.475503042596351	Pre	-4.819444444444445	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T04:30:00Z	1747801800	20.970068965517243	20.591	0.37906896551724145	Pre	-4.8125	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T04:40:00Z	1747802400	20.461302231237326	20.591	-0.12969776876267503	Pre	-4.805555555555555	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T04:50:00Z	1747803000	20.461302231237326	20.091	0.370302231237325	Pre	-4.798611111111111	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T05:00:00Z	1747803600	19.952535496957406	20.091	-0.13846450304259506	Pre	-4.791666666666667	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T05:10:00Z	1747804200	19.952535496957406	20.091	-0.13846450304259506	Pre	-4.784722222222222	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T05:20:00Z	1747804800	19.952535496957406	20.091	-0.13846450304259506	Pre	-4.777777777777778	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T05:30:00Z	1747805400	19.952535496957406	20.091	-0.13846450304259506	Pre	-4.770833333333333	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T05:40:00Z	1747806000	19.952535496957406	20.091	-0.13846450304259506	Pre	-4.763888888888889	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T05:50:00Z	1747806600	19.952535496957406	20.091	-0.13846450304259506	Pre	-4.756944444444445	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T06:00:00Z	1747807200	19.952535496957406	20.091	-0.13846450304259506	Pre	-4.75	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T06:10:00Z	1747807800	19.443768762677486	19.59	-0.14623123732251386	Pre	-4.743055555555555	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T06:20:00Z	1747808400	19.443768762677486	19.59	-0.14623123732251386	Pre	-4.736111111111111	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T06:30:00Z	1747809000	19.443768762677486	19.59	-0.14623123732251386	Pre	-4.729166666666667	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T06:40:00Z	1747809600	19.443768762677486	19.59	-0.14623123732251386	Pre	-4.722222222222222	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T06:50:00Z	1747810200	19.443768762677486	19.59	-0.14623123732251386	Pre	-4.715277777777778	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T07:00:00Z	1747810800	19.443768762677486	20.091	-0.6472312373225151	Pre	-4.708333333333333	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T07:10:00Z	1747811400	19.443768762677486	20.091	-0.6472312373225151	Pre	-4.701388888888889	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T07:20:00Z	1747812000	19.952535496957406	20.591	-0.638464503042595	Pre	-4.694444444444445	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T07:30:00Z	1747812600	19.952535496957406	22.593	-2.640464503042594	Pre	-4.6875	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T07:40:00Z	1747813200	19.952535496957406	24.594	-4.641464503042595	Pre	-4.680555555555555	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T07:50:00Z	1747813800	20.461302231237326	25.594	-5.132697768762675	Pre	-4.673611111111111	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T08:00:00Z	1747814400	20.970068965517243	27.593	-6.622931034482757	Pre	-4.666666666666667	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T08:10:00Z	1747815000	20.970068965517243	27.093	-6.122931034482757	Pre	-4.659722222222222	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T08:20:00Z	1747815600	21.478835699797163	25.094	-3.6151643002028386	Pre	-4.652777777777778	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T08:30:00Z	1747816200	21.478835699797163	25.594	-4.115164300202839	Pre	-4.645833333333333	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T08:40:00Z	1747816800	21.478835699797163	25.094	-3.6151643002028386	Pre	-4.638888888888889	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-05-21T08:50:00Z	1747817400	21.478835699797163	24.594	-3.1151643002028386	Pre	-4.631944444444445	-5	D-5	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
