No.s,Time,T1,Unit
6027,9:56:05,41.4,C
6028,9:56:20,41.4,C
6029,9:56:35,41.4,C
6030,9:56:50,41.4,C
6031,9:57:05,41.4,C
6032,9:57:20,41.4,C
6033,9:57:35,41.4,C
6034,9:57:50,41.4,C
6035,9:58:05,41.4,C
6036,9:58:20,41.4,C
6037,9:58:35,41.4,C
6038,9:58:50,41.4,C
6039,9:59:05,41.4,C
6040,9:59:20,41.3,C
6041,9:59:35,41.4,C
6042,9:59:50,41.4,C
6043,10:00:05,41.4,C
6044,10:00:20,41.4,C
6045,10:00:35,41.4,C
6046,10:00:50,41.4,C
6047,10:01:05,41.4,C
6048,10:01:20,41.4,C
6049,10:01:35,41.4,C
6050,10:01:50,41.4,C
6051,10:02:05,41.4,C
6052,10:02:20,41.4,C
6053,10:02:35,41.4,C
6054,10:02:50,41.4,C
6055,10:03:05,41.5,C
6056,10:03:20,41.4,C
6057,10:03:35,41.4,C
6058,10:03:50,41.4,C
6059,10:04:05,41.4,C
6060,10:04:20,41.4,C
6061,10:04:35,41.4,C
6062,10:04:50,41.4,C
6063,10:05:05,41.4,C
6064,10:05:20,41.4,C
6065,10:05:35,41.4,C
6066,10:05:50,41.4,C
6067,10:06:05,41.4,C
6068,10:06:20,41.4,C
6069,10:06:35,41.4,C
6070,10:06:50,41.4,C
6071,10:07:05,41.4,C
6072,10:07:20,41.4,C
6073,10:07:35,41.4,C
6074,10:07:50,41.4,C
6075,10:08:05,41.4,C
6076,10:08:20,41.4,C
6077,10:08:35,41.4,C
6078,10:08:50,41.4,C
6079,10:09:05,41.4,C
6080,10:09:20,41.4,C
6081,10:09:35,41.4,C
6082,10:09:50,41.4,C
6083,10:10:05,41.4,C
6084,10:10:20,41.4,C
6085,10:10:35,41.4,C
6086,10:10:50,41.4,C
6087,10:11:05,41.4,C
6088,10:11:20,41.4,C
6089,10:11:35,41.4,C
6090,10:11:50,41.4,C
6091,10:12:05,41.4,C
6092,10:12:20,41.4,C
6093,10:12:35,41.4,C
6094,10:12:50,41.4,C
6095,10:13:05,41.4,C
6096,10:13:20,41.4,C
6097,10:13:35,41.4,C
6098,10:13:50,41.4,C
6099,10:14:05,41.4,C
6100,10:14:20,41.6,C
6101,10:14:35,41.4,C
6102,10:14:50,41.4,C
6103,10:15:05,41.4,C
6104,10:15:20,41.4,C
6105,10:15:35,41.4,C
6106,10:15:50,41.4,C
6107,10:16:05,41.4,C
6108,10:16:20,41.4,C
6109,10:16:35,41.4,C
6110,10:16:50,41.4,C
6111,10:17:05,41.4,C
6112,10:17:20,41.4,C
6113,10:17:35,41.4,C
6114,10:17:50,41.4,C
6115,10:18:05,41.4,C
6116,10:18:20,41.4,C
6117,10:18:35,41.4,C
6118,10:18:50,41.4,C
6119,10:19:05,41.4,C
6120,10:19:20,41.4,C
6121,10:19:35,41.5,C
6122,10:19:50,41.4,C
6123,10:20:05,41.4,C
6124,10:20:20,41.4,C
6125,10:20:35,41.4,C
6126,10:20:50,41.4,C
6127,10:21:05,41.4,C
6128,10:21:20,41.4,C
6129,10:21:35,41.4,C
6130,10:21:50,41.4,C
6131,10:22:05,41.4,C
6132,10:22:20,41.4,C
6133,10:22:35,41.4,C
6134,10:22:50,41.4,C
6135,10:23:05,41.5,C
6136,10:23:20,41.4,C
6137,10:23:35,41.4,C
6138,10:23:50,41.4,C
6139,10:24:05,41.4,C
6140,10:24:20,41.4,C
6141,10:24:35,41.4,C
6142,10:24:50,41.4,C
6143,10:25:05,41.4,C
6144,10:25:20,41.4,C
6145,10:25:35,41.4,C
6146,10:25:50,41.4,C
6147,10:26:05,41.4,C
6148,10:26:20,41.4,C
6149,10:26:35,41.4,C
6150,10:26:50,41.4,C
6151,10:27:05,41.4,C
6152,10:27:20,41.4,C
6153,10:27:35,41.4,C
6154,10:27:50,41.4,C
6155,10:28:05,41.4,C
6156,10:28:20,41.4,C
6157,10:28:35,41.4,C
6158,10:28:50,41.4,C
6159,10:29:05,41.4,C
6160,10:29:20,41.4,C
6161,10:29:35,41.4,C
6162,10:29:50,41.4,C
6163,10:30:05,41.4,C
6164,10:30:20,41.4,C
6165,10:30:35,41.4,C
6166,10:30:50,41.4,C
6167,10:31:05,41.5,C
6168,10:31:20,41.6,C
6169,10:31:35,41.5,C
6170,10:31:50,41.4,C
6171,10:32:05,41.4,C
6172,10:32:20,41.4,C
6173,10:32:35,41.4,C
6174,10:32:50,41.4,C
6175,10:33:05,41.4,C
6176,10:33:20,41.4,C
6177,10:33:35,41.4,C
6178,10:33:50,41.5,C
6179,10:34:05,41.4,C
6180,10:34:20,41.4,C
6181,10:34:35,41.4,C
6182,10:34:50,41.4,C
6183,10:35:05,41.4,C
6184,10:35:20,41.4,C
6185,10:35:35,41.6,C
6186,10:35:50,41.5,C
6187,10:36:05,41.6,C
6188,10:36:20,41.4,C
6189,10:36:35,41.6,C
6190,10:36:50,41.4,C
6191,10:37:05,41.6,C
6192,10:37:20,41.6,C
6193,10:37:35,41.4,C
6194,10:37:50,41.5,C
6195,10:38:05,41.5,C
6196,10:38:20,41.5,C
6197,10:38:35,41.4,C
6198,10:38:50,41.5,C
6199,10:39:05,41.5,C
6200,10:39:20,41.4,C
6201,10:39:35,41.4,C
6202,10:39:50,41.5,C
6203,10:40:05,41.4,C
6204,10:40:20,41.6,C
6205,10:40:35,41.5,C
6206,10:40:50,41.5,C
6207,10:41:05,41.6,C
6208,10:41:20,41.5,C
6209,10:41:35,41.5,C
6210,10:41:50,41.6,C
6211,10:42:05,41.6,C
6212,10:42:20,41.5,C
6213,10:42:35,41.5,C
6214,10:42:50,41.5,C
6215,10:43:05,41.6,C
6216,10:43:20,41.6,C
6217,10:43:35,41.6,C
6218,10:43:50,41.5,C
6219,10:44:05,41.5,C
6220,10:44:20,41.5,C
6221,10:44:35,41.5,C
6222,10:44:50,41.5,C
6223,10:45:05,41.5,C
6224,10:45:20,41.5,C
6225,10:45:35,41.5,C
6226,10:45:50,41.5,C
6227,10:46:05,41.6,C
6228,10:46:20,41.7,C
6229,10:46:35,41.6,C
6230,10:46:50,41.5,C
6231,10:47:05,41.6,C
6232,10:47:20,41.6,C
6233,10:47:35,41.6,C
6234,10:47:50,41.5,C
6235,10:48:05,41.5,C
6236,10:48:20,41.5,C
6237,10:48:35,41.6,C
6238,10:48:50,41.6,C
6239,10:49:05,41.5,C
6240,10:49:20,41.6,C
6241,10:49:35,41.5,C
6242,10:49:50,41.6,C
6243,10:50:05,41.6,C
6244,10:50:20,41.6,C
6245,10:50:35,41.5,C
6246,10:50:50,41.6,C
6247,10:51:05,41.6,C
6248,10:51:20,41.6,C
6249,10:51:35,41.6,C
6250,10:51:50,41.6,C
6251,10:52:05,41.6,C
6252,10:52:20,41.6,C
6253,10:52:35,41.6,C
6254,10:52:50,41.6,C
6255,10:53:05,41.5,C
6256,10:53:20,41.5,C
6257,10:53:35,41.5,C
6258,10:53:50,41.5,C
6259,10:54:05,41.6,C
6260,10:54:20,41.6,C
6261,10:54:35,41.5,C
6262,10:54:50,41.5,C
6263,10:55:05,41.6,C
6264,10:55:20,41.5,C
6265,10:55:35,41.6,C
6266,10:55:50,41.5,C
6267,10:56:05,41.6,C
6268,10:56:20,41.5,C
6269,10:56:35,41.6,C
6270,10:56:50,41.6,C
6271,10:57:05,41.6,C
6272,10:57:20,41.5,C
6273,10:57:35,41.6,C
6274,10:57:50,41.6,C
6275,10:58:05,41.6,C
6276,10:58:20,41.5,C
6277,10:58:35,41.5,C
6278,10:58:50,41.6,C
6279,10:59:05,41.6,C
6280,10:59:20,41.5,C
6281,10:59:35,41.5,C
6282,10:59:50,41.5,C
6283,11:00:05,41.5,C
6284,11:00:20,41.5,C
6285,11:00:35,41.5,C
6286,11:00:50,41.6,C
6287,11:01:05,41.5,C
6288,11:01:20,41.6,C
6289,11:01:35,41.5,C
6290,11:01:50,41.6,C
6291,11:02:05,41.6,C
6292,11:02:20,41.6,C
6293,11:02:35,41.6,C
6294,11:02:50,41.5,C
6295,11:03:05,41.6,C
6296,11:03:20,41.5,C
6297,11:03:35,41.5,C
6298,11:03:50,41.6,C
6299,11:04:05,41.6,C
6300,11:04:20,41.6,C
6301,11:04:35,41.5,C
6302,11:04:50,41.6,C
6303,11:05:05,41.5,C
6304,11:05:20,41.5,C
6305,11:05:35,41.6,C
6306,11:05:50,41.6,C
6307,11:06:05,41.6,C
6308,11:06:20,41.5,C
6309,11:06:35,41.5,C
6310,11:06:50,41.5,C
6311,11:07:05,41.6,C
6312,11:07:20,41.6,C
6313,11:07:35,41.5,C
6314,11:07:50,41.6,C
6315,11:08:05,41.5,C
6316,11:08:20,41.5,C
6317,11:08:35,41.5,C
6318,11:08:50,41.6,C
6319,11:09:05,41.5,C
6320,11:09:20,41.5,C
6321,11:09:35,41.5,C
6322,11:09:50,41.5,C
6323,11:10:05,41.6,C
6324,11:10:20,41.5,C
6325,11:10:35,41.5,C
6326,11:10:50,41.5,C
6327,11:11:05,41.6,C
6328,11:11:20,41.5,C
6329,11:11:35,41.5,C
6330,11:11:50,41.5,C
6331,11:12:05,41.5,C
6332,11:12:20,41.5,C
6333,11:12:35,41.6,C
6334,11:12:50,41.6,C
6335,11:13:05,41.5,C
6336,11:13:20,41.5,C
6337,11:13:35,41.6,C
6338,11:13:50,41.6,C
6339,11:14:05,41.6,C
6340,11:14:20,41.6,C
6341,11:14:35,41.6,C
6342,11:14:50,41.6,C
6343,11:15:05,41.6,C
6344,11:15:20,41.5,C
6345,11:15:35,41.5,C
6346,11:15:50,41.6,C
6347,11:16:05,41.6,C
6348,11:16:20,41.5,C
6349,11:16:35,41.6,C
6350,11:16:50,41.6,C
6351,11:17:05,41.6,C
6352,11:17:20,41.6,C
6353,11:17:35,41.6,C
6354,11:17:50,41.6,C
6355,11:18:05,41.6,C
6356,11:18:20,41.6,C
6357,11:18:35,41.5,C
6358,11:18:50,41.6,C
6359,11:19:05,41.6,C
6360,11:19:20,41.3,C
6361,11:19:35,36.7,C
