Bat_ID	DateTime	Temperature	AmbientT	deltaT	NumberDate	DateType	Days_From_Anchor	Day_Number	ExperimentDay	Bat Pittag	Group	Treatment	Innoculation Date	Boost Date
16	2025-06-04T14:50:00Z	33.070725440285536	28.092	4.978725440285537	1749048600	Secondary - 1	20.618055555555557	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T15:00:00Z	31.570890339548207	27.593	3.977890339548207	1749049200	Secondary - 1	20.625	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T15:10:00Z	31.570890339548207	28.092	3.478890339548208	1749049800	Secondary - 1	20.631944444444443	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T15:20:00Z	33.070725440285536	27.593	5.4777254402855355	1749050400	Secondary - 1	20.63888888888889	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T15:30:00Z	33.070725440285536	28.092	4.978725440285537	1749051000	Secondary - 1	20.645833333333332	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T15:40:00Z	33.570670473864645	28.092	5.478670473864646	1749051600	Secondary - 1	20.65277777777778	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T15:50:00Z	33.070725440285536	28.092	4.978725440285537	1749052200	Secondary - 1	20.65972222222222	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T16:00:00Z	32.570780406706426	28.092	4.478780406706427	1749052800	Secondary - 1	20.666666666666668	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T16:10:00Z	31.570890339548207	27.593	3.977890339548207	1749053400	Secondary - 1	20.67361111111111	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T16:20:00Z	32.570780406706426	28.092	4.478780406706427	1749054000	Secondary - 1	20.680555555555557	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T16:30:00Z	33.070725440285536	27.593	5.4777254402855355	1749054600	Secondary - 1	20.6875	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T16:40:00Z	32.070835373127316	27.593	4.477835373127316	1749055200	Secondary - 1	20.694444444444443	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T16:50:00Z	32.570780406706426	27.593	4.977780406706426	1749055800	Secondary - 1	20.70138888888889	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T17:00:00Z	33.070725440285536	27.593	5.4777254402855355	1749056400	Secondary - 1	20.708333333333332	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T17:10:00Z	31.570890339548207	27.593	3.977890339548207	1749057000	Secondary - 1	20.71527777777778	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T17:20:00Z	30.571000272389984	27.593	2.978000272389984	1749057600	Secondary - 1	20.72222222222222	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T17:30:00Z	31.070945305969097	27.093	3.9779453059690972	1749058200	Secondary - 1	20.729166666666668	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T17:40:00Z	31.070945305969097	27.093	3.9779453059690972	1749058800	Secondary - 1	20.73611111111111	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T17:50:00Z	31.070945305969097	27.093	3.9779453059690972	1749059400	Secondary - 1	20.743055555555557	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T18:00:00Z	31.070945305969097	27.093	3.9779453059690972	1749060000	Secondary - 1	20.75	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T18:10:00Z	30.571000272389984	27.093	3.478000272389984	1749060600	Secondary - 1	20.756944444444443	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T18:20:00Z	33.070725440285536	26.593	6.4777254402855355	1749061200	Secondary - 1	20.76388888888889	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T18:30:00Z	33.070725440285536	26.593	6.4777254402855355	1749061800	Secondary - 1	20.770833333333332	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T18:40:00Z	33.070725440285536	26.094	6.976725440285534	1749062400	Secondary - 1	20.77777777777778	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T18:50:00Z	32.570780406706426	25.594	6.976780406706425	1749063000	Secondary - 1	20.78472222222222	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T19:00:00Z	32.570780406706426	25.094	7.476780406706425	1749063600	Secondary - 1	20.791666666666668	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T19:10:00Z	33.570670473864645	24.594	8.976670473864644	1749064200	Secondary - 1	20.79861111111111	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T19:20:00Z	33.570670473864645	24.594	8.976670473864644	1749064800	Secondary - 1	20.805555555555557	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T19:30:00Z	33.070725440285536	24.094	8.976725440285534	1749065400	Secondary - 1	20.8125	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T19:40:00Z	35.07050557460198	24.094	10.97650557460198	1749066000	Secondary - 1	20.819444444444443	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T19:50:00Z	36.0703956417602	24.094	11.976395641760199	1749066600	Secondary - 1	20.82638888888889	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T20:00:00Z	35.57045060818109	24.094	11.47645060818109	1749067200	Secondary - 1	20.833333333333332	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T20:10:00Z	34.070615507443755	24.094	9.976615507443753	1749067800	Secondary - 1	20.84027777777778	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T20:20:00Z	34.070615507443755	23.594	10.476615507443753	1749068400	Secondary - 1	20.84722222222222	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T20:30:00Z	37.570230742497536	23.594	13.976230742497535	1749069000	Secondary - 1	20.854166666666668	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T20:40:00Z	37.570230742497536	23.594	13.976230742497535	1749069600	Secondary - 1	20.86111111111111	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T20:50:00Z	34.570560541022864	23.594	10.976560541022863	1749070200	Secondary - 1	20.868055555555557	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T21:00:00Z	36.57034067533931	23.594	12.976340675339308	1749070800	Secondary - 1	20.875	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T21:10:00Z	36.57034067533931	23.594	12.976340675339308	1749071400	Secondary - 1	20.881944444444443	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T21:20:00Z	35.57045060818109	23.093	12.47745060818109	1749072000	Secondary - 1	20.88888888888889	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T21:30:00Z	33.070725440285536	23.093	9.977725440285536	1749072600	Secondary - 1	20.895833333333332	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T21:40:00Z	33.070725440285536	23.093	9.977725440285536	1749073200	Secondary - 1	20.90277777777778	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T21:50:00Z	32.570780406706426	23.093	9.477780406706426	1749073800	Secondary - 1	20.90972222222222	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T22:00:00Z	36.57034067533931	23.093	13.47734067533931	1749074400	Secondary - 1	20.916666666666668	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T22:10:00Z	34.570560541022864	22.593	11.977560541022864	1749075000	Secondary - 1	20.92361111111111	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T22:20:00Z	35.57045060818109	22.593	12.97745060818109	1749075600	Secondary - 1	20.930555555555557	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T22:30:00Z	32.570780406706426	22.593	9.977780406706426	1749076200	Secondary - 1	20.9375	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T22:40:00Z	35.57045060818109	22.093	13.47745060818109	1749076800	Secondary - 1	20.944444444444443	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T22:50:00Z	33.570670473864645	22.093	11.477670473864645	1749077400	Secondary - 1	20.95138888888889	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T23:00:00Z	32.570780406706426	21.592	10.978780406706427	1749078000	Secondary - 1	20.958333333333332	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T23:10:00Z	33.070725440285536	22.093	10.977725440285536	1749078600	Secondary - 1	20.96527777777778	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T23:20:00Z	31.570890339548207	22.093	9.477890339548207	1749079200	Secondary - 1	20.97222222222222	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T23:30:00Z	34.070615507443755	22.093	11.977615507443755	1749079800	Secondary - 1	20.979166666666668	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T23:40:00Z	35.57045060818109	21.592	13.978450608181092	1749080400	Secondary - 1	20.98611111111111	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-04T23:50:00Z	32.070835373127316	21.592	10.478835373127318	1749081000	Secondary - 1	20.993055555555557	20	D20	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T00:00:00Z	32.070835373127316	21.592	10.478835373127318	1749081600	Secondary	21	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T00:10:00Z	32.070835373127316	21.592	10.478835373127318	1749082200	Secondary	21.006944444444443	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T00:20:00Z	32.070835373127316	21.592	10.478835373127318	1749082800	Secondary	21.01388888888889	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T00:30:00Z	32.570780406706426	22.093	10.477780406706426	1749083400	Secondary	21.020833333333332	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T00:40:00Z	32.570780406706426	22.093	10.477780406706426	1749084000	Secondary	21.02777777777778	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T00:50:00Z	32.570780406706426	21.592	10.978780406706427	1749084600	Secondary	21.03472222222222	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T01:00:00Z	32.570780406706426	19.59	12.980780406706426	1749085200	Secondary	21.041666666666668	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T01:10:00Z	33.070725440285536	18.589	14.481725440285537	1749085800	Secondary	21.04861111111111	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T01:20:00Z	32.570780406706426	17.587	14.983780406706426	1749086400	Secondary	21.055555555555557	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T01:30:00Z	31.570890339548207	17.086	14.484890339548208	1749087000	Secondary	21.0625	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T01:40:00Z	32.070835373127316	17.086	14.984835373127318	1749087600	Secondary	21.069444444444443	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T01:50:00Z	33.070725440285536	17.086	15.984725440285537	1749088200	Secondary	21.07638888888889	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T02:00:00Z	31.070945305969097	17.086	13.984945305969099	1749088800	Secondary	21.083333333333332	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T02:10:00Z	30.071055238810874	17.086	12.985055238810876	1749089400	Secondary	21.09027777777778	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T02:20:00Z	29.071165171652652	17.086	11.985165171652653	1749090000	Secondary	21.09722222222222	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T02:30:00Z	30.071055238810874	17.086	12.985055238810876	1749090600	Secondary	21.104166666666668	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T02:40:00Z	30.571000272389984	17.086	13.485000272389986	1749091200	Secondary	21.11111111111111	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T02:50:00Z	30.071055238810874	16.585	13.486055238810874	1749091800	Secondary	21.118055555555557	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T03:00:00Z	32.070835373127316	16.585	15.485835373127316	1749092400	Secondary	21.125	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T03:10:00Z	35.07050557460198	16.585	18.48550557460198	1749093000	Secondary	21.131944444444443	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T03:20:00Z	32.070835373127316	16.585	15.485835373127316	1749093600	Secondary	21.13888888888889	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T03:30:00Z	32.570780406706426	17.086	15.484780406706427	1749094200	Secondary	21.145833333333332	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T03:40:00Z	31.070945305969097	17.086	13.984945305969099	1749094800	Secondary	21.15277777777778	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T03:50:00Z	30.571000272389984	17.086	13.485000272389986	1749095400	Secondary	21.15972222222222	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T04:00:00Z	32.570780406706426	17.086	15.484780406706427	1749096000	Secondary	21.166666666666668	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T04:10:00Z	31.570890339548207	17.086	14.484890339548208	1749096600	Secondary	21.17361111111111	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T04:20:00Z	29.071165171652652	17.587	11.484165171652652	1749097200	Secondary	21.180555555555557	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T04:30:00Z	33.070725440285536	17.587	15.483725440285536	1749097800	Secondary	21.1875	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T04:40:00Z	33.070725440285536	17.587	15.483725440285536	1749098400	Secondary	21.194444444444443	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T04:50:00Z	36.0703956417602	17.587	18.4833956417602	1749099000	Secondary	21.20138888888889	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T05:00:00Z	33.570670473864645	17.587	15.983670473864645	1749099600	Secondary	21.208333333333332	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T05:10:00Z	34.570560541022864	18.088	16.482560541022863	1749100200	Secondary	21.21527777777778	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T05:20:00Z	31.070945305969097	18.088	12.982945305969096	1749100800	Secondary	21.22222222222222	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T05:30:00Z	34.070615507443755	18.589	15.481615507443756	1749101400	Secondary	21.229166666666668	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T05:40:00Z	33.070725440285536	18.589	14.481725440285537	1749102000	Secondary	21.23611111111111	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T05:50:00Z	33.070725440285536	18.589	14.481725440285537	1749102600	Secondary	21.243055555555557	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T06:00:00Z	32.070835373127316	18.589	13.481835373127318	1749103200	Secondary	21.25	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T06:10:00Z	32.070835373127316	18.589	13.481835373127318	1749103800	Secondary	21.256944444444443	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T06:20:00Z	32.570780406706426	18.589	13.981780406706427	1749104400	Secondary	21.26388888888889	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T06:30:00Z	31.570890339548207	18.589	12.981890339548208	1749105000	Secondary	21.270833333333332	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T06:40:00Z	32.570780406706426	18.589	13.981780406706427	1749105600	Secondary	21.27777777777778	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T06:50:00Z	31.570890339548207	18.589	12.981890339548208	1749106200	Secondary	21.28472222222222	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T07:00:00Z	31.070945305969097	18.589	12.481945305969099	1749106800	Secondary	21.291666666666668	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T07:10:00Z	31.070945305969097	19.089	11.981945305969099	1749107400	Secondary	21.29861111111111	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T07:20:00Z	31.070945305969097	19.089	11.981945305969099	1749108000	Secondary	21.305555555555557	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T07:30:00Z	31.070945305969097	19.089	11.981945305969099	1749108600	Secondary	21.3125	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T07:40:00Z	31.070945305969097	19.089	11.981945305969099	1749109200	Secondary	21.319444444444443	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T07:50:00Z	32.570780406706426	19.089	13.481780406706427	1749109800	Secondary	21.32638888888889	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T08:00:00Z	32.570780406706426	19.089	13.481780406706427	1749110400	Secondary	21.333333333333332	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T08:10:00Z	32.070835373127316	19.59	12.480835373127317	1749111000	Secondary	21.34027777777778	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T08:20:00Z	32.070835373127316	19.59	12.480835373127317	1749111600	Secondary	21.34722222222222	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T08:30:00Z	32.070835373127316	19.59	12.480835373127317	1749112200	Secondary	21.354166666666668	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T08:40:00Z	32.070835373127316	20.091	11.979835373127315	1749112800	Secondary	21.36111111111111	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T08:50:00Z	32.070835373127316	20.091	11.979835373127315	1749113400	Secondary	21.368055555555557	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T09:00:00Z	32.070835373127316	20.091	11.979835373127315	1749114000	Secondary	21.375	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T09:10:00Z	32.070835373127316	20.091	11.979835373127315	1749114600	Secondary	21.381944444444443	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T09:20:00Z	31.570890339548207	20.091	11.479890339548206	1749115200	Secondary	21.38888888888889	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T09:30:00Z	31.570890339548207	20.591	10.979890339548206	1749115800	Secondary	21.395833333333332	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T09:40:00Z	31.570890339548207	20.591	10.979890339548206	1749116400	Secondary	21.40277777777778	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T09:50:00Z	31.570890339548207	21.092	10.478890339548208	1749117000	Secondary	21.40972222222222	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T10:00:00Z	31.570890339548207	21.092	10.478890339548208	1749117600	Secondary	21.416666666666668	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T10:10:00Z	31.570890339548207	21.092	10.478890339548208	1749118200	Secondary	21.42361111111111	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T10:20:00Z	31.070945305969097	21.092	9.978945305969098	1749118800	Secondary	21.430555555555557	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T10:30:00Z	31.570890339548207	21.592	9.978890339548208	1749119400	Secondary	21.4375	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T10:40:00Z	33.070725440285536	21.092	11.978725440285537	1749120000	Secondary	21.444444444444443	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T10:50:00Z	33.070725440285536	21.592	11.478725440285537	1749120600	Secondary	21.45138888888889	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T11:00:00Z	33.070725440285536	22.093	10.977725440285536	1749121200	Secondary	21.458333333333332	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T11:10:00Z	33.070725440285536	22.593	10.477725440285536	1749121800	Secondary	21.46527777777778	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T11:20:00Z	32.570780406706426	23.093	9.477780406706426	1749122400	Secondary	21.47222222222222	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-05T11:30:00Z	32.570780406706426	23.594	8.976780406706425	1749123000	Secondary	21.479166666666668	21	D21	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
