id	Experiment_Day	Temperature
MST60149	19.634733796296295	31.5
MST60149	19.64167824074074	31.5
MST60149	19.648622685185185	31.5
MST60149	19.65556712962963	31.5
MST60149	19.662511574074074	31.5
MST60149	19.669456018518517	31
MST60149	19.676400462962963	31
MST60149	19.683344907407406	31.5
MST60149	19.690289351851852	31
MST60149	19.697233796296295	30.5
MST60149	19.70417824074074	31
MST60149	19.711122685185185	31.5
MST60149	19.71806712962963	31.5
MST60149	19.725011574074074	31.5
MST60149	19.731956018518517	31.5
MST60149	19.738900462962963	31
MST60149	19.745844907407406	31
MST60149	19.752789351851852	31
MST60149	19.759733796296295	31
MST60149	19.76667824074074	31
MST60149	19.773622685185185	31
MST60149	19.78056712962963	31.5
MST60149	19.787511574074074	31.5
MST60149	19.794456018518517	31.5
MST60149	19.801400462962963	31.5
MST60149	19.808344907407406	31.5
MST60149	19.815289351851852	31
MST60149	19.822233796296295	30.5
MST60149	19.82917824074074	30.5
MST60149	19.836122685185185	30.5
MST60149	19.84306712962963	30.5
MST60149	19.850011574074074	31.5
MST60149	19.856956018518517	31
MST60149	19.863900462962963	30.5
MST60149	19.870844907407406	30
MST60149	19.877789351851852	29.5
MST60149	19.884733796296295	29
MST60149	19.89167824074074	28.5
MST60149	19.898622685185185	28
MST60149	19.90556712962963	27.5
MST60149	19.912511574074074	27.5
MST60149	19.919456018518517	27
MST60149	19.926400462962963	27
MST60149	19.933344907407406	27
MST60149	19.940289351851852	27
MST60149	19.947233796296295	27.5
MST60149	19.95417824074074	27
MST60149	19.961122685185185	27
MST60149	19.96806712962963	27
MST60149	19.975011574074074	28
MST60149	19.981956018518517	29
MST60149	19.988900462962963	29.5
MST60149	19.995844907407406	30
MST60149	20.002789351851852	30
MST60149	20.009733796296295	31
MST60149	20.01667824074074	32
MST60149	20.023622685185185	32.5
MST60149	20.03056712962963	31.5
MST60149	20.037511574074074	31
MST60149	20.044456018518517	31
MST60149	20.051400462962963	32
MST60149	20.058344907407406	31.5
MST60149	20.065289351851852	32
MST60149	20.072233796296295	32.5
MST60149	20.07917824074074	33.5
MST60149	20.086122685185185	32.5
MST60149	20.09306712962963	31
MST60149	20.100011574074074	30.5
MST60149	20.106956018518517	31
MST60149	20.113900462962963	30
MST60149	20.120844907407406	32
MST60149	20.127789351851852	31.5
MST60149	20.134733796296295	31
MST60149	20.14167824074074	31
MST60149	20.148622685185185	30.5
MST60149	20.15556712962963	31
MST60149	20.162511574074074	30
MST60149	20.169456018518517	32.5
MST60149	20.176400462962963	30
MST60149	20.183344907407406	31.5
MST60149	20.190289351851852	30.5
MST60149	20.197233796296295	32.5
MST60149	20.20417824074074	31
MST60149	20.211122685185185	30.5
MST60149	20.21806712962963	30.5
MST60149	20.225011574074074	30
MST60149	20.231956018518517	30
MST60149	20.238900462962963	31
MST60149	20.245844907407406	31
MST60149	20.252789351851852	30
MST60149	20.259733796296295	30.5
MST60149	20.26667824074074	31.5
MST60149	20.273622685185185	32
MST60149	20.28056712962963	31.5
MST60149	20.287511574074074	31
MST60149	20.294456018518517	31.5
MST60149	20.301400462962963	30
MST60149	20.308344907407406	31.5
MST60149	20.315289351851852	31
MST60149	20.322233796296295	32
MST60149	20.32917824074074	31.5
MST60149	20.336122685185185	32
MST60149	20.34306712962963	32
MST60149	20.350011574074074	31
MST60149	20.356956018518517	31.5
